timestamp,"('Buro 0.6', 'EXTlight IR spectrum')","('Buro 0.6', 'EXTlight full spectrum')","('Buro 0.6', 'EXTlight illuminance')","('Buro 0.6', 'EXTrelative humidity')","('Buro 0.6', 'EXTtemperature')","('Buro 0.6', 'INTrelative humidity')","('Buro 0.6', 'INTtemperature')","('Buro 0.6', 'RADtemperature radiator IN')","('Buro 0.6', 'RADtemperature radiator OUT')","('Buro 0.8', 'EXTlight IR spectrum')","('Buro 0.8', 'EXTlight full spectrum')","('Buro 0.8', 'EXTlight illuminance')","('Buro 0.8', 'EXTrelative humidity')","('Buro 0.8', 'EXTtemperature')","('Buro 0.8', 'INTrelative humidity')","('Buro 0.8', 'INTtemperature')","('Buro 0.8', 'RADtemperature radiator IN')","('Buro 0.8', 'RADtemperature radiator OUT')","('Buro 3.9', 'EXTlight IR spectrum')","('Buro 3.9', 'EXTlight full spectrum')","('Buro 3.9', 'EXTlight illuminance')","('Buro 3.9', 'EXTrelative humidity')","('Buro 3.9', 'EXTtemperature')","('Buro 3.9', 'INTrelative humidity')","('Buro 3.9', 'INTtemperature')","('Buro 3.9', 'RADtemperature radiator IN')","('Buro 3.9', 'RADtemperature radiator OUT')","('Dach', 'WEAlight IR spectrum')","('Dach', 'WEAlight full spectrum')","('Dach', 'WEAlight illuminance')","('Dach', 'WEArain')","('Dach', 'WEArelative humidity')","('Dach', 'WEAtemperature')","('Dach', 'WEAwind direction')","('Dach', 'WEAwind speed')","('Heizung -1.3', 'OILoil consumption')","('Heizung -1.3', 'OILtemperature burner IN')","('Heizung -1.3', 'OILtemperature burner OUT')","('Treppe 0.1', 'INTrelative humidity')","('Treppe 0.1', 'INTtemperature')","('Treppe 3.1', 'INTrelative humidity')","('Treppe 3.1', 'INTtemperature')"
2013-02-20 23:00:00,-0.404847744172878,0.095152255827122,0.095152255827122,71.27197043764531,-0.07257501690015072,22.938788619463484,22.901515892190762,39.835152255827126,37.08060680128167,,,,,,23.362424983099853,23.036970437645305,40.64242498309986,36.05060680128167,-0.404847744172878,-0.404847744172878,-0.404847744172878,68.90981892249377,-0.03618107750621147,34.91315225582712,21.865152255827123,32.36648558916046,38.82115225582712,65534.595152255824,65534.595152255824,487.59515225582714,-0.404847744172878,650.2751522558221,-40.404847744172876,2.4576164392082105,14.414493230039172,-0.323597744172878,35.00640225582711,40.305152255827124,30.618788619463487,17.81424316491803,31.548485589160453,17.34581892249379
2013-02-21 00:00:00,0.20000662603631442,0.7000066260363145,0.7000066260363145,71.79227935330904,0.34955208058176895,23.650915716945402,23.484552080581764,40.79182480785448,38.082733898763586,,,,,,23.910915716945404,23.5309157169454,41.24727935330905,37.21000662603631,0.20000662603631442,0.20000662603631442,0.20000662603631442,70.09375662603631,0.21250662603631443,35.48563162603632,22.35750662603631,33.516256626036316,39.15375662603631,65535.20000662604,65535.20000662604,488.2000066260363,0.23733421224321097,650.8800066260313,-39.79999337396369,3.72012156856505,11.005839959369647,0.27647721427160854,36.191771331918666,41.165888978977485,31.12455208058177,18.380006626036312,31.945006626036317,17.948131626036307
2013-02-21 01:00:00,0.23301201028435162,0.7330120102843516,0.7330120102843516,72.5525953436177,0.16301201028435164,23.661345343617683,23.493012010284353,41.09467867695103,38.34384534361769,,,,,,23.868845343617682,23.461345343617683,41.39967867695103,37.48467867695103,0.23301201028435162,0.23301201028435162,0.23301201028435162,70.92034534361768,0.05101201028435162,35.50901201028436,22.277678676951023,33.81634534361769,38.91367867695102,65535.233012010285,65535.233012010285,488.23301201028437,0.23301201028435162,650.9130120102794,-39.766987989715645,3.81467390140183,11.338226909997832,0.3205120102843516,36.334262010284355,41.50363701028436,31.014678676951018,18.39467867695102,31.689678676951015,17.96567867695102
2013-02-21 02:00:00,-1.2146825918126485,-0.6908730680031246,-0.6908730680031246,72.04103169390162,-1.4661111632412198,22.201681044550988,22.033499226369173,39.63349922636918,36.89440831727827,,,,,,22.30622649909644,21.94622649909644,40.168044680914626,35.97895377182372,-1.2146825918126485,-1.2146825918126485,-1.2146825918126485,70.86465074152066,-1.6440159251459818,33.982650741520686,20.741317408187356,32.58531740818736,37.60198407485402,65533.78531740819,65533.78531740819,486.7853174081873,-1.2146825918126485,649.4653174081827,-41.21468259181265,2.0616331976610356,14.530152934503153,-1.1334325918126484,35.032192408187356,40.149067408187356,29.438953771823712,16.854408317278256,30.071317408187355,16.46998407485402
2013-02-21 03:00:00,0.936114803383768,1.4361148033837678,1.4361148033837678,75.51793298520197,0.4242966215655861,24.295205712474683,24.15338753065649,41.86520571247467,39.20338753065649,,,,,,24.35611480338377,24.023387530656496,42.45520571247467,38.437023894292864,0.936114803383768,0.936114803383768,0.936114803383768,73.7981148033838,0.3414481367171014,36.0814481367171,22.80011480338376,34.878781470050434,40.1994481367171,65535.936114803386,65535.936114803386,488.93611480338376,0.9367111336589973,651.6161148033801,-39.06388519661623,4.436114803383768,9.38175700521863,1.0125853916190621,37.2708206857367,42.11199715632494,31.535205712474667,18.967932985201948,32.024114803383775,18.606781470050432
2013-02-21 04:00:00,1.845573921109086,2.345573921109086,2.345573921109086,76.97330119383636,1.076483012018177,25.12257392110909,25.06357392110909,42.771937557472725,40.13739210292726,,,,,,25.147392102927274,24.865573921109085,43.38739210292727,39.308301193836364,1.845573921109086,1.845573921109086,1.845573921109086,75.20357392110907,1.0242405877757528,36.97369892110908,23.656823921109087,35.91119892110909,41.00494892110908,65536.8455739211,65536.8455739211,489.84557392110906,1.845573921109086,652.5255739211042,-38.154426078890914,5.226662746323986,10.076462173258076,1.926823921109086,38.21182392110909,43.38494892110909,32.352846648381814,19.823755739290906,32.76432392110909,19.506198921109085
2013-02-21 05:00:00,0.5292456654916582,1.0292456654916582,1.0292456654916582,76.20299566549164,-0.3374210011750085,23.681972938218927,23.728336574582574,42.35007899882499,38.81591233215832,,,,,,23.75841233215833,23.502578998824998,42.66591233215833,37.96841233215833,0.5292456654916582,0.5292456654916582,0.5292456654916582,74.45857899882498,-0.38208766784167525,35.64524566549166,22.275245665491656,34.592578998825,39.75124566549166,65535.52924566549,65535.52924566549,488.52924566549166,0.5292456654916582,651.2092456654867,-39.47075433450834,4.030678330248105,6.979302972081923,0.6354956654916581,36.986120665491654,43.28674566549166,30.910078998824993,18.41924566549166,31.229912332158328,18.177245665491657
2013-02-21 06:00:00,-1.6514696135825744,-0.9241968863098472,-1.015105977218938,74.07671220459926,-2.6137423408553015,21.30762129550833,21.64943947732652,40.52489402278107,37.53307584096288,,,,,,21.41489402278106,21.270348568235608,41.28034856823561,36.453075840962896,-1.6969241590371198,-1.6969241590371198,-1.6969241590371198,72.50307584096288,-2.710257492370453,33.38574250762955,19.999075840962885,32.82440917429622,38.745075840962876,65533.303075840966,65533.303075840966,486.3030758409629,-1.6969241590371198,648.9830758409579,-41.69692415903712,1.7800873352157536,6.933909174296217,-1.5906741590371198,35.56495084096289,41.370575840962886,28.55489402278106,16.142166750053786,28.827075840962884,15.925075840962883
2013-02-21 07:00:00,47.37685699597631,138.9677660868854,65.10412972324905,75.33185699597632,-2.4467793676600493,21.6186751777945,22.030493359612677,40.145038814158134,37.038675177794495,,,,,,22.03685699597631,21.7877660868854,40.59594790506723,36.4568569959763,0.36170548082479925,4.2283721474914655,46.29503881415813,73.19503881415814,-2.4236278525085337,33.755705480824794,20.32903881415813,32.895038814158134,38.315705480824796,65533.695038814156,65533.695038814156,486.6950388141581,-1.3049611858418675,649.3750388141532,-41.30496118584187,1.5484870900202015,10.375987090020205,-1.1755494211359852,35.43033293180519,41.212685872981666,29.247766086885402,16.425947905067225,29.479705480824805,16.272372147491467
2013-02-21 08:00:00,448.32395817333384,1167.3694127187885,480.2330490824247,75.99259453697022,-1.6010418266661544,23.723958173333838,23.108503627879298,41.338503627879305,37.44577635515203,,,,,,22.919412718788394,23.146685446061113,41.321230900606565,35.85304908242476,17.356425705801378,49.85642570580138,373.8564257058013,73.48642570580137,-1.5821457227700506,33.94547332484899,21.33613999151567,33.32213999151566,39.3307114200871,65534.64213999151,65534.64213999151,487.64213999151565,-0.3578600084843362,650.3221399915108,-40.35786000848434,2.6248986122053193,11.717685968527157,-0.23286000848433613,35.133389991515664,41.47776499151567,29.593049082424745,17.65032180969748,30.924282848658518,17.235711420087092
