2013-01-15,623.5235294099266
2013-01-16,515.2889830167554
2013-01-17,481.02619637870947
2013-01-18,511.85638166178694
2013-01-19,179.29525282165514
2013-01-20,120.28125819021979
2013-01-21,550.5139975886982
2013-01-22,509.049825819676
2013-01-23,537.1914920331598
2013-01-24,563.2916700041087
2013-01-25,539.4682447418177
2013-01-26,162.79238867731488
2013-01-27,140.39033104431124
2013-01-28,594.0986378350098
2013-01-29,553.6023991959612
2013-01-30,546.0859304812175
2013-01-31,595.1198452383278
2013-02-01,586.3514409885195
2013-02-02,157.83826346361695
2013-02-03,136.909130487442
2013-02-04,599.053180531655
2013-02-05,589.3432958852432
2013-02-06,537.4155145168475
2013-02-07,566.5037309396517
2013-02-08,463.9697535816201
2013-02-09,125.85604440758104
2013-02-10,103.23048640517942
2013-02-11,60.21865344220552
2013-02-12,51.874606004034064
2013-02-13,321.02392226425496
2013-02-14,265.7733549666898
2013-02-15,256.7363258965278
2013-02-16,145.58022913013664
2013-02-17,132.42174464370365
2013-02-18,581.4395894488888
2013-02-19,527.9049981060936
2013-02-20,544.6507450526275
2013-02-21,530.3238018498531
2013-02-22,519.3933304927083
2013-02-23,156.82488423278585
2013-02-24,135.47252327081023
2013-02-25,611.207484888831
2013-02-26,599.6884876803243
2013-02-27,570.5762103710072
2013-02-28,616.8990266923608
2013-03-01,619.7728811041648
2013-03-02,201.0952316988656
2013-03-03,235.1313389109075
2013-03-04,576.1505460107688
2013-03-05,596.0624535973773
2013-03-06,602.250577947876
2013-03-07,610.2534125647337
2013-03-08,650.1284854488484
2013-03-09,395.96330774548625
2013-03-10,281.6484701595022
2013-03-11,658.1378262961415
2013-03-12,562.0329834576271
2013-03-13,703.6713816855904
2013-03-14,706.6943968678238
2013-03-15,574.3361870713289
2013-03-16,210.82635590672444
2013-03-17,185.39832081553243
2013-03-18,651.7846236395831
2013-03-19,639.0334380501737
2013-03-20,635.7457595169849
2013-03-21,736.190199275347
2013-03-22,956.0379361182871
2013-03-23,293.9955590183565
2013-03-24,172.5878389690458
2013-03-25,43.93150025
